neuron_id,spike_time
193,4613.6500000000015 ms
193,4628.1500000000015 ms
193,4661.500000000002 ms
193,4664.450000000003 ms
193,4682.200000000003 ms
193,4682.300000000001 ms
193,4690.550000000001 ms
193,4691.450000000003 ms
193,4700.85 ms
193,4707.4000000000015 ms
193,4715.1500000000015 ms
193,4725.9000000000015 ms
193,4730.550000000001 ms
193,4747.35 ms
193,4769.1500000000015 ms
193,4773.250000000002 ms
193,4785.000000000002 ms
193,4786.000000000002 ms
193,4794.950000000003 ms
193,4797.050000000001 ms
193,4802.600000000002 ms
193,4830.750000000002 ms
193,4843.600000000002 ms
193,4845.1500000000015 ms
193,4852.000000000004 ms
193,4856.050000000003 ms
193,4872.750000000004 ms
193,4874.450000000003 ms
193,4875.100000000002 ms
193,4880.100000000002 ms
193,4880.200000000003 ms
193,4880.450000000003 ms
193,4885.650000000003 ms
193,4887.900000000003 ms
193,4888.950000000003 ms
193,4889.100000000002 ms
193,4893.6500000000015 ms
193,4898.100000000002 ms
193,4901.850000000002 ms
193,4902.500000000002 ms
193,4907.800000000001 ms
193,4919.250000000002 ms
193,4934.6500000000015 ms
193,4935.250000000002 ms
193,4941.100000000002 ms
193,4957.4000000000015 ms
193,4963.1500000000015 ms
193,4965.300000000003 ms
193,4965.4000000000015 ms
193,4966.300000000003 ms
193,4969.9000000000015 ms
193,4982.1500000000015 ms
193,4992.800000000003 ms
193,4996.9000000000015 ms
193,5005.300000000003 ms
193,5010.550000000003 ms
193,5027.600000000002 ms
193,5034.600000000002 ms
193,5039.850000000002 ms
193,5048.000000000002 ms
193,5049.9000000000015 ms
193,5071.600000000002 ms
193,5077.5 ms
193,5081.600000000002 ms
193,5086.75 ms
193,5103.950000000001 ms
193,5105.800000000001 ms
193,5127.1 ms
193,5135.250000000002 ms
193,5139.9 ms
193,5143.700000000001 ms
193,5144.800000000001 ms
193,5149.35 ms
193,5150.35 ms
193,5150.950000000003 ms
193,5159.800000000001 ms
193,5164.550000000001 ms
193,5169.650000000003 ms
193,5181.900000000003 ms
193,5202.100000000002 ms
193,5210.200000000003 ms
193,5216.400000000003 ms
193,5221.750000000002 ms
193,5233.050000000003 ms
193,5243.900000000003 ms
193,5249.450000000003 ms
193,5255.350000000004 ms
193,5256.250000000002 ms
193,5270.500000000002 ms
193,5282.050000000003 ms
193,5282.900000000003 ms
193,5283.900000000003 ms
193,5286.750000000004 ms
193,5292.000000000004 ms
193,5295.100000000004 ms
193,5301.800000000005 ms
193,5309.300000000005 ms
193,5312.500000000004 ms
193,5318.300000000003 ms
193,5323.250000000004 ms
193,5336.450000000004 ms
193,5336.950000000004 ms
193,5339.300000000003 ms
193,5346.050000000003 ms
193,5365.900000000005 ms
193,5367.400000000005 ms
193,5368.900000000005 ms
193,5375.250000000004 ms
193,5385.050000000005 ms
193,5390.050000000005 ms
193,5393.550000000005 ms
193,5394.900000000005 ms
193,5395.200000000004 ms
193,5406.050000000007 ms
193,5411.100000000006 ms
193,5418.200000000006 ms
193,5423.900000000007 ms
193,5436.800000000005 ms
193,5437.450000000006 ms
193,5438.800000000005 ms
193,5450.900000000007 ms
193,5463.050000000005 ms
193,5470.650000000007 ms
193,5473.600000000006 ms
193,5480.150000000005 ms
193,5482.050000000007 ms
193,5483.700000000004 ms
193,5490.900000000005 ms
193,5495.350000000006 ms
193,5506.300000000005 ms
193,5507.550000000005 ms
193,5512.300000000005 ms
193,5517.2500000000055 ms
193,5522.300000000005 ms
193,5527.650000000005 ms
193,5538.400000000005 ms
193,5540.700000000004 ms
193,5547.300000000007 ms
193,5549.600000000006 ms
193,5556.300000000007 ms
193,5559.700000000004 ms
193,5566.050000000007 ms
193,5575.350000000006 ms
193,5578.600000000006 ms
193,5587.7500000000055 ms
193,5597.650000000005 ms
193,5602.950000000004 ms
193,5608.7500000000055 ms
193,5610.350000000006 ms
193,5628.7500000000055 ms
193,5630.700000000006 ms
193,5632.100000000004 ms
193,5636.900000000005 ms
193,5638.700000000004 ms
193,5648.350000000006 ms
193,5656.500000000004 ms
193,5658.100000000006 ms
193,5662.150000000005 ms
193,5668.300000000005 ms
193,5674.900000000005 ms
193,5677.200000000004 ms
193,5680.900000000005 ms
193,5681.100000000006 ms
193,5685.750000000004 ms
193,5687.700000000004 ms
193,5689.150000000005 ms
193,5694.500000000004 ms
193,5698.500000000004 ms
193,5702.650000000005 ms
193,5703.950000000004 ms
193,5705.750000000004 ms
193,5716.250000000004 ms
193,5722.050000000005 ms
193,5725.100000000004 ms
193,5728.550000000005 ms
193,5735.650000000005 ms
193,5737.7500000000055 ms
193,5738.850000000006 ms
193,5748.050000000007 ms
193,5751.450000000004 ms
193,5757.400000000005 ms
193,5760.700000000004 ms
193,5761.5000000000055 ms
193,5763.350000000006 ms
193,5765.050000000007 ms
193,5767.0000000000055 ms
193,5767.100000000006 ms
193,5768.0000000000055 ms
193,5769.600000000006 ms
193,5771.100000000006 ms
193,5771.7500000000055 ms
193,5773.950000000006 ms
193,5782.050000000005 ms
193,5807.900000000007 ms
193,5810.900000000007 ms
193,5855.900000000007 ms
193,5860.200000000006 ms
193,5867.100000000006 ms
193,5870.400000000005 ms
193,5874.550000000007 ms
193,5875.450000000004 ms
193,5877.5000000000055 ms
193,5879.600000000006 ms
193,5884.0000000000055 ms
193,5884.5000000000055 ms
193,5885.400000000005 ms
193,5893.7500000000055 ms
193,5894.100000000006 ms
193,5905.5000000000055 ms
193,5905.700000000006 ms
193,5918.850000000004 ms
193,5922.0000000000055 ms
193,5932.700000000004 ms
193,5939.200000000004 ms
193,5939.600000000004 ms
193,5943.700000000004 ms
193,5944.650000000005 ms
193,5946.350000000004 ms
193,5946.950000000004 ms
193,5952.050000000005 ms
193,5954.300000000005 ms
193,5956.700000000004 ms
193,5963.450000000004 ms
193,5967.700000000004 ms
193,5983.100000000004 ms
193,5987.650000000003 ms
193,5992.800000000005 ms
193,5996.900000000003 ms
193,6001.200000000004 ms
193,6004.350000000004 ms
193,6005.300000000005 ms
193,6005.400000000003 ms
193,6018.150000000003 ms
193,6037.900000000003 ms
193,6049.450000000004 ms
193,6060.900000000005 ms
193,6068.600000000004 ms
193,6074.650000000003 ms
193,6077.300000000005 ms
193,6081.300000000005 ms
193,6083.350000000004 ms
193,6084.650000000003 ms
193,6091.100000000004 ms
193,6092.100000000004 ms
193,6098.250000000004 ms
193,6103.300000000003 ms
193,6105.050000000003 ms
193,6112.800000000003 ms
193,6119.550000000003 ms
193,6144.000000000004 ms
193,6153.300000000003 ms
193,6173.550000000003 ms
193,6176.450000000004 ms
193,6177.900000000003 ms
193,6184.050000000003 ms
193,6184.900000000003 ms
193,6189.350000000004 ms
193,6190.800000000003 ms
193,6194.450000000003 ms
193,6207.700000000003 ms
193,6208.650000000003 ms
193,6210.950000000003 ms
193,6214.050000000003 ms
193,6215.400000000003 ms
193,6218.950000000003 ms
193,6227.950000000003 ms
193,6245.450000000003 ms
193,6251.150000000003 ms
193,6263.000000000004 ms
193,6276.850000000004 ms
193,6279.450000000004 ms
193,6279.700000000004 ms
193,6287.900000000005 ms
193,6289.750000000004 ms
193,6293.400000000005 ms
193,6294.050000000003 ms
193,6294.950000000004 ms
193,6295.650000000003 ms
193,6298.950000000003 ms
193,6302.150000000003 ms
193,6324.000000000004 ms
193,6324.700000000004 ms
193,6325.300000000003 ms
193,6329.700000000004 ms
193,6334.400000000003 ms
193,6334.600000000004 ms
193,6337.200000000003 ms
193,6338.450000000003 ms
193,6352.700000000003 ms
193,6355.850000000004 ms
193,6356.400000000003 ms
193,6361.200000000003 ms
193,6365.000000000004 ms
193,6365.500000000004 ms
193,6368.250000000004 ms
193,6368.950000000004 ms
193,6370.900000000003 ms
193,6372.850000000004 ms
193,6378.100000000004 ms
193,6387.150000000003 ms
193,6391.500000000004 ms
193,6392.350000000004 ms
193,6397.750000000004 ms
193,6413.700000000004 ms
193,6422.850000000002 ms
193,6424.050000000003 ms
193,6434.450000000003 ms
193,6440.900000000003 ms
193,6446.050000000001 ms
193,6447.800000000001 ms
193,6457.750000000002 ms
193,6460.300000000001 ms
193,6476.950000000003 ms
193,6482.1500000000015 ms
193,6483.1500000000015 ms
193,6489.300000000001 ms
193,6497.050000000001 ms
193,6502.550000000001 ms
193,6502.750000000002 ms
193,6502.85 ms
193,6503.950000000003 ms
193,6504.700000000003 ms
193,6517.6 ms
193,6518.1500000000015 ms
193,6529.450000000001 ms
193,6532.050000000003 ms
193,6534.1500000000015 ms
193,6558.200000000003 ms
193,6567.050000000003 ms
193,6570.350000000002 ms
193,6579.650000000003 ms
193,6589.000000000004 ms
193,6589.950000000004 ms
193,6590.450000000004 ms
193,6594.050000000003 ms
193,6596.100000000004 ms
193,6598.500000000004 ms
193,6600.500000000004 ms
193,6602.800000000003 ms
193,6609.000000000004 ms
193,6610.750000000004 ms
193,6618.700000000004 ms
193,6619.650000000003 ms
193,6626.800000000003 ms
193,6626.900000000003 ms
193,6645.000000000004 ms
193,6649.600000000004 ms
193,6651.100000000004 ms
193,6663.600000000004 ms
193,6668.750000000004 ms
193,6674.050000000003 ms
193,6684.150000000005 ms
193,6685.300000000003 ms
193,6701.050000000003 ms
193,6721.800000000003 ms
193,6725.350000000004 ms
193,6756.250000000004 ms
193,6757.450000000004 ms
193,6771.600000000002 ms
193,6775.200000000004 ms
193,6779.950000000004 ms
193,6784.450000000004 ms
193,6787.450000000004 ms
193,6788.200000000004 ms
193,6796.850000000002 ms
193,6813.150000000003 ms
193,6820.600000000004 ms
193,6822.750000000002 ms
193,6828.350000000004 ms
193,6858.850000000004 ms
193,6860.150000000003 ms
193,6873.400000000003 ms
193,6875.100000000004 ms
193,6880.300000000003 ms
193,6885.250000000004 ms
193,6899.1500000000015 ms
193,6919.000000000004 ms
193,6920.050000000003 ms
193,6920.950000000003 ms
193,6921.900000000003 ms
193,6923.700000000003 ms
193,6929.600000000002 ms
193,6935.450000000003 ms
193,6950.650000000003 ms
193,6952.250000000002 ms
193,6967.550000000003 ms
193,6970.750000000004 ms
193,6972.600000000002 ms
193,6978.850000000002 ms
193,6987.150000000003 ms
193,6994.100000000004 ms
193,7006.050000000003 ms
193,7007.600000000002 ms
193,7022.450000000004 ms
193,7027.900000000003 ms
193,7039.950000000003 ms
193,7050.900000000003 ms
193,7056.800000000003 ms
193,7078.150000000003 ms
193,7081.400000000003 ms
193,7082.350000000004 ms
193,7092.250000000002 ms
193,7105.400000000003 ms
193,7114.400000000003 ms
193,7125.500000000002 ms
193,7128.450000000003 ms
193,7131.400000000003 ms
193,7131.600000000002 ms
193,7148.6500000000015 ms
193,7149.250000000004 ms
193,7149.850000000002 ms
193,7152.450000000004 ms
193,7153.950000000004 ms
193,7182.300000000003 ms
193,7191.950000000004 ms
193,7192.950000000004 ms
193,7200.500000000004 ms
193,7208.300000000003 ms
193,7213.000000000004 ms
193,7222.100000000004 ms
193,7222.450000000004 ms
193,7226.250000000004 ms
193,7226.350000000006 ms
193,7226.600000000006 ms
193,7235.600000000006 ms
193,7238.150000000005 ms
193,7247.800000000005 ms
193,7253.350000000004 ms
193,7259.050000000005 ms
193,7262.550000000005 ms
193,7264.300000000005 ms
193,7268.400000000005 ms
193,7273.650000000005 ms
193,7278.650000000005 ms
193,7286.050000000005 ms
193,7294.600000000004 ms
193,7298.650000000005 ms
193,7330.7500000000055 ms
193,7343.850000000006 ms
193,7344.0000000000055 ms
193,7365.7500000000055 ms
193,7395.950000000006 ms
193,7409.550000000005 ms
193,7410.200000000006 ms
193,7424.900000000005 ms
193,7440.7500000000055 ms
193,7444.050000000005 ms
193,7452.150000000007 ms
193,7453.850000000006 ms
193,7467.550000000007 ms
193,7470.200000000004 ms
193,7471.650000000005 ms
193,7479.850000000006 ms
193,7486.200000000004 ms
193,7490.450000000004 ms
193,7492.300000000007 ms
193,7495.450000000004 ms
193,7498.600000000006 ms
193,7510.850000000006 ms
193,7532.800000000005 ms
193,7533.650000000005 ms
193,7548.350000000006 ms
193,7559.500000000004 ms
193,7561.900000000005 ms
193,7562.100000000004 ms
193,7566.650000000003 ms
193,7567.550000000005 ms
193,7575.150000000003 ms
193,7575.700000000004 ms
193,7577.750000000004 ms
193,7577.900000000005 ms
193,7584.650000000005 ms
193,7595.650000000005 ms
193,7597.800000000003 ms
193,7623.150000000005 ms
193,7625.700000000004 ms
193,7643.100000000004 ms
193,7643.800000000005 ms
193,7649.450000000003 ms
193,7667.050000000005 ms
193,7674.950000000003 ms
193,7678.350000000004 ms
193,7693.250000000002 ms
193,7696.300000000003 ms
193,7696.550000000003 ms
193,7701.100000000002 ms
193,7707.600000000002 ms
193,7708.550000000003 ms
193,7708.950000000003 ms
193,7709.400000000003 ms
193,7711.250000000002 ms
193,7740.700000000003 ms
193,7746.950000000003 ms
193,7754.750000000002 ms
193,7757.950000000003 ms
193,7758.950000000003 ms
193,7761.600000000002 ms
193,7764.100000000002 ms
193,7781.450000000003 ms
193,7789.050000000003 ms
193,7789.300000000003 ms
193,7791.600000000002 ms
193,7797.600000000002 ms
193,7814.250000000004 ms
193,7818.200000000003 ms
193,7820.800000000003 ms
193,7825.650000000003 ms
193,7839.850000000004 ms
193,7854.100000000004 ms
193,7854.800000000003 ms
193,7857.700000000003 ms
193,7864.950000000003 ms
193,7865.350000000002 ms
193,7876.800000000003 ms
193,7877.850000000002 ms
193,7879.600000000002 ms
193,7880.1500000000015 ms
193,7880.800000000003 ms
193,7883.9000000000015 ms
193,7888.000000000004 ms
193,7889.200000000003 ms
193,7900.500000000002 ms
193,7922.250000000002 ms
193,7950.700000000003 ms
193,7955.700000000003 ms
193,7959.750000000002 ms
193,7960.300000000003 ms
193,7961.050000000003 ms
193,7963.800000000003 ms
193,7965.700000000003 ms
193,7973.600000000002 ms
193,7983.1500000000015 ms
193,7985.450000000003 ms
193,7990.850000000002 ms
193,7993.250000000002 ms
193,7996.050000000001 ms
193,7999.350000000002 ms
193,8002.1500000000015 ms
193,8002.600000000002 ms
193,8013.050000000003 ms
193,8017.6500000000015 ms
193,8032.1500000000015 ms
193,8033.000000000004 ms
193,8033.800000000003 ms
193,8036.000000000004 ms
193,8045.200000000003 ms
193,8050.000000000002 ms
193,8054.550000000003 ms
193,8059.100000000002 ms
193,8066.700000000004 ms
193,8073.450000000004 ms
193,8080.900000000003 ms
193,8082.950000000003 ms
193,8087.150000000003 ms
193,8093.250000000004 ms
193,8096.200000000004 ms
193,8100.300000000003 ms
193,8122.500000000004 ms
193,8124.050000000003 ms
193,8126.850000000004 ms
193,8128.050000000005 ms
193,8141.150000000003 ms
193,8145.100000000004 ms
193,8152.200000000004 ms
193,8159.000000000004 ms
193,8178.000000000004 ms
193,8182.200000000004 ms
193,8183.500000000004 ms
193,8197.550000000005 ms
193,8200.050000000005 ms
193,8212.850000000004 ms
193,8218.750000000002 ms
193,8227.800000000001 ms
193,8231.750000000002 ms
193,8234.900000000003 ms
193,8240.950000000003 ms
193,8254.550000000005 ms
193,8261.050000000001 ms
193,8264.6 ms
193,8266.100000000004 ms
193,8268.400000000003 ms
193,8274.550000000001 ms
193,8275.85 ms
193,8300.749999999998 ms
193,8301.9 ms
193,8303.549999999997 ms
193,8304.050000000001 ms
193,8304.35 ms
193,8307.249999999998 ms
193,8311.149999999996 ms
193,8313.599999999997 ms
193,8318.449999999999 ms
193,8325.749999999998 ms
193,8330.999999999998 ms
193,8347.749999999998 ms
193,8353.549999999997 ms
193,8366.449999999995 ms
193,8370.199999999999 ms
193,8385.9 ms
193,8389.85 ms
193,8392.499999999998 ms
193,8400.049999999997 ms
193,8412.15 ms
193,8419.1 ms
193,8438.550000000001 ms
193,8445.15 ms
193,8456.799999999997 ms
193,8462.449999999999 ms
193,8479.550000000001 ms
193,8487.500000000002 ms
193,8488.050000000001 ms
193,8491.949999999999 ms
193,8506.349999999997 ms
193,8507.499999999998 ms
193,8509.499999999998 ms
193,8511.999999999998 ms
193,8513.749999999998 ms
193,8525.649999999996 ms
193,8527.15 ms
193,8534.049999999997 ms
193,8548.699999999995 ms
193,8553.149999999996 ms
193,8581.65 ms
193,8590.6 ms
193,8596.050000000001 ms
193,8601.1 ms
193,8601.4 ms
193,8605.549999999997 ms
193,8609.849999999997 ms
193,8618.599999999997 ms
193,8644.549999999997 ms
193,8647.049999999997 ms
193,8653.049999999997 ms
193,8664.849999999997 ms
193,8669.399999999996 ms
193,8679.149999999996 ms
193,8679.949999999995 ms
193,8702.699999999995 ms
193,8706.849999999993 ms
193,8712.699999999995 ms
193,8712.849999999993 ms
193,8713.949999999995 ms
193,8715.799999999997 ms
193,8732.199999999995 ms
193,8738.099999999993 ms
193,8739.199999999995 ms
193,8742.999999999995 ms
193,8744.099999999997 ms
193,8750.099999999993 ms
193,8753.399999999992 ms
193,8761.299999999994 ms
193,8761.649999999996 ms
193,8762.099999999997 ms
193,8764.299999999997 ms
193,8765.499999999998 ms
193,8771.549999999997 ms
193,8772.299999999994 ms
193,8774.949999999995 ms
193,8776.349999999993 ms
193,8779.199999999995 ms
193,8781.999999999995 ms
193,8785.399999999992 ms
193,8795.549999999994 ms
193,8821.749999999995 ms
193,8826.349999999997 ms
193,8831.549999999997 ms
193,8842.149999999996 ms
193,8852.849999999997 ms
193,8853.699999999999 ms
193,8862.999999999998 ms
193,8875.499999999995 ms
193,8878.399999999996 ms
193,8878.749999999998 ms
193,8881.999999999995 ms
193,8891.499999999998 ms
193,8897.649999999996 ms
193,8899.949999999995 ms
193,8902.799999999997 ms
193,8921.699999999995 ms
193,8929.249999999995 ms
193,8929.749999999995 ms
193,8937.199999999995 ms
193,8943.549999999997 ms
193,8962.949999999995 ms
193,8966.249999999995 ms
193,8968.999999999995 ms
193,8983.999999999995 ms
193,8986.149999999992 ms
193,9000.949999999992 ms
193,9009.599999999993 ms
193,9011.99999999999 ms
193,9018.79999999999 ms
193,9030.59999999999 ms
193,9038.449999999992 ms
193,9046.09999999999 ms
193,9055.399999999989 ms
193,9056.649999999992 ms
193,9057.349999999993 ms
193,9067.199999999992 ms
193,9069.299999999994 ms
193,9071.349999999993 ms
193,9072.149999999992 ms
193,9077.24999999999 ms
193,9080.899999999989 ms
193,9084.59999999999 ms
193,9098.99999999999 ms
193,9102.149999999989 ms
193,9145.149999999992 ms
193,9154.149999999989 ms
193,9154.24999999999 ms
193,9182.29999999999 ms
193,9191.149999999992 ms
193,9196.099999999993 ms
193,9200.74999999999 ms
193,9212.099999999993 ms
193,9216.34999999999 ms
193,9216.899999999989 ms
193,9217.399999999992 ms
193,9228.949999999992 ms
193,9234.24999999999 ms
193,9237.79999999999 ms
193,9239.299999999987 ms
193,9244.649999999989 ms
193,9245.09999999999 ms
193,9263.499999999987 ms
193,9272.549999999987 ms
193,9286.54999999999 ms
193,9287.84999999999 ms
193,9295.999999999987 ms
193,9308.199999999988 ms
193,9315.79999999999 ms
193,9322.549999999987 ms
193,9326.54999999999 ms
193,9333.59999999999 ms
193,9336.899999999989 ms
193,9358.299999999987 ms
193,9369.999999999987 ms
193,9376.449999999988 ms
193,9378.699999999988 ms
193,9378.949999999988 ms
193,9394.199999999988 ms
193,9396.849999999986 ms
193,9406.34999999999 ms
193,9407.999999999987 ms
193,9413.499999999987 ms
193,9416.34999999999 ms
193,9423.199999999988 ms
193,9426.499999999987 ms
193,9435.499999999987 ms
193,9435.749999999987 ms
193,9436.549999999987 ms
193,9445.899999999989 ms
193,9454.09999999999 ms
193,9460.349999999986 ms
193,9473.549999999987 ms
193,9475.54999999999 ms
193,9479.949999999988 ms
193,9480.04999999999 ms
193,9484.899999999989 ms
193,9488.949999999988 ms
193,9489.04999999999 ms
193,9507.199999999988 ms
193,9507.899999999989 ms
193,9509.84999999999 ms
193,9519.449999999992 ms
193,9519.84999999999 ms
